Measurement Timestamp,Beach Name,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Water Temperature_groundtruth,Turbidity_groundtruth,Wave Height_groundtruth,Wave Period_groundtruth,structural_gap
2015-08-17 14:00:00,Montrose Beach,21.1,0.14,,8.0,MontroseBeach201508171400,21.1,0.14,0.084,8.0,0
2015-08-17 15:00:00,Montrose Beach,20.5,0.23,,10.0,MontroseBeach201508171500,20.5,0.23,0.122,10.0,0
2015-08-17 16:00:00,Montrose Beach,21.0,0.18,,2.0,MontroseBeach201508171600,21.0,0.18,0.287,2.0,0
2015-08-17 17:00:00,Montrose Beach,20.8,0.11,,,MontroseBeach201508171700,20.8,0.11,0.138,3.0,0
2015-08-17 18:00:00,Montrose Beach,20.7,0.09,,,MontroseBeach201508171800,20.7,0.09,0.113,3.0,0
2015-08-17 19:00:00,Montrose Beach,,0.1,0.126,,MontroseBeach201508171900,20.9,0.1,0.126,6.0,0
2015-08-17 20:00:00,Montrose Beach,,0.16,0.119,,MontroseBeach201508172000,20.9,0.16,0.119,4.0,0
2015-08-17 21:00:00,Montrose Beach,,0.23,0.104,,MontroseBeach201508172100,20.8,0.23,0.104,2.0,0
2015-08-17 22:00:00,Montrose Beach,,0.37,0.113,,MontroseBeach201508172200,20.8,0.37,0.113,3.0,0
2015-08-17 23:00:00,Montrose Beach,,0.26,,,MontroseBeach201508172300,19.9,0.26,0.101,9.0,0
2015-08-18 00:00:00,Montrose Beach,,0.08,,,MontroseBeach201508182400,18.1,0.08,0.095,8.0,0
2015-08-18 01:00:00,Montrose Beach,,0.09,,,MontroseBeach201508180100,17.3,0.09,0.1,6.0,0
2015-08-18 02:00:00,Montrose Beach,,0.06,,,MontroseBeach201508180200,16.6,0.06,0.102,4.0,0
2015-08-18 03:00:00,Montrose Beach,,0.09,,,MontroseBeach201508180300,17.1,0.09,0.106,4.0,0
2015-08-18 04:00:00,Montrose Beach,,0.05,,,MontroseBeach201508180400,16.9,0.05,0.105,4.0,0
2015-08-18 05:00:00,Montrose Beach,,0.05,,9.0,MontroseBeach201508180500,16.7,0.05,0.102,9.0,0
2015-08-18 06:00:00,Montrose Beach,,0.04,,8.0,MontroseBeach201508180600,16.0,0.04,0.104,8.0,0
2015-08-18 07:00:00,Montrose Beach,15.7,0.03,,3.0,MontroseBeach201508180700,15.7,0.03,0.154,3.0,0
2015-08-18 08:00:00,Montrose Beach,15.9,0.01,,4.0,MontroseBeach201508180800,15.9,0.01,0.121,4.0,0
2015-08-18 09:00:00,Montrose Beach,16.9,0.04,,3.0,MontroseBeach201508180900,16.9,0.04,0.118,3.0,0
2015-08-18 10:00:00,Montrose Beach,16.7,0.0,,3.0,MontroseBeach201508181000,16.7,0.0,0.104,3.0,0
2015-08-18 11:00:00,Montrose Beach,16.6,0.06,0.104,4.0,MontroseBeach201508181100,16.6,0.06,0.104,4.0,0
2015-08-18 12:00:00,Montrose Beach,16.8,0.0,0.099,3.0,MontroseBeach201508181200,16.8,0.0,0.099,3.0,0
2015-08-18 13:00:00,Montrose Beach,17.2,0.05,0.108,3.0,MontroseBeach201508181300,17.2,0.05,0.108,3.0,0
2015-08-18 14:00:00,Montrose Beach,17.0,0.01,0.117,3.0,MontroseBeach201508181400,17.0,0.01,0.117,3.0,0
2015-08-18 15:00:00,Montrose Beach,16.7,0.0,0.117,4.0,MontroseBeach201508181500,16.7,0.0,0.117,4.0,0
2015-08-18 16:00:00,Montrose Beach,17.2,0.01,,4.0,MontroseBeach201508181600,17.2,0.01,0.14,4.0,0
2015-08-18 17:00:00,Montrose Beach,16.8,0.01,,3.0,MontroseBeach201508181700,16.8,0.01,0.177,3.0,0
2015-08-18 18:00:00,Montrose Beach,16.6,0.0,,3.0,MontroseBeach201508181800,16.6,0.0,0.196,3.0,0
2015-08-18 19:00:00,Montrose Beach,16.2,0.0,,3.0,MontroseBeach201508181900,16.2,0.0,0.188,3.0,0
2015-08-18 20:00:00,Montrose Beach,16.0,0.01,,6.0,MontroseBeach201508182000,16.0,0.01,0.198,6.0,0
2015-08-18 21:00:00,Montrose Beach,15.6,0.23,,3.0,MontroseBeach201508182100,15.6,0.23,0.16,3.0,0
2015-08-18 22:00:00,Montrose Beach,15.4,0.0,,3.0,MontroseBeach201508182200,15.4,0.0,0.151,3.0,0
2015-08-18 23:00:00,Montrose Beach,15.4,0.01,,4.0,MontroseBeach201508182300,15.4,0.01,0.144,4.0,0
2015-08-19 00:00:00,Montrose Beach,15.5,0.03,,3.0,MontroseBeach201508192400,15.5,0.03,0.156,3.0,0
2015-08-19 01:00:00,Montrose Beach,15.4,0.02,,4.0,MontroseBeach201508190100,15.4,0.02,0.145,4.0,0
2015-08-19 02:00:00,Montrose Beach,15.4,0.03,,4.0,MontroseBeach201508190200,15.4,0.03,0.143,4.0,0
2015-08-19 03:00:00,Montrose Beach,15.4,0.07,,4.0,MontroseBeach201508190300,15.4,0.07,0.139,4.0,0
2015-08-19 04:00:00,Montrose Beach,15.4,0.06,0.131,3.0,MontroseBeach201508190400,15.4,0.06,0.131,3.0,0
2015-08-19 05:00:00,Montrose Beach,15.2,0.04,0.133,3.0,MontroseBeach201508190500,15.2,0.04,0.133,3.0,0
2015-08-19 06:00:00,Montrose Beach,15.2,0.05,0.117,4.0,MontroseBeach201508190600,15.2,0.05,0.117,4.0,0
2015-08-19 07:00:00,Montrose Beach,15.1,0.02,0.115,4.0,MontroseBeach201508190700,15.1,0.02,0.115,4.0,0
2015-08-19 08:00:00,Montrose Beach,15.0,0.09,0.114,4.0,MontroseBeach201508190800,15.0,0.09,0.114,4.0,0
2015-08-19 09:00:00,Montrose Beach,15.1,0.02,0.118,4.0,MontroseBeach201508190900,15.1,0.02,0.118,4.0,0
2015-08-19 10:00:00,Montrose Beach,14.9,0.05,0.115,3.0,MontroseBeach201508191000,14.9,0.05,0.115,3.0,0
2015-08-19 11:00:00,Montrose Beach,14.4,,0.112,4.0,MontroseBeach201508191100,14.4,0.06,0.112,4.0,0
2015-08-19 12:00:00,Montrose Beach,14.7,,0.121,9.0,MontroseBeach201508191200,14.7,0.05,0.121,9.0,0
2015-08-19 13:00:00,Montrose Beach,15.5,,0.109,9.0,MontroseBeach201508191300,15.5,0.1,0.109,9.0,0
2015-08-19 14:00:00,Montrose Beach,15.9,,0.11,8.0,MontroseBeach201508191400,15.9,0.07,0.11,8.0,0
2015-08-19 15:00:00,Montrose Beach,16.0,,0.099,6.0,MontroseBeach201508191500,16.0,0.11,0.099,6.0,0
2015-08-19 16:00:00,Montrose Beach,15.9,,0.103,9.0,MontroseBeach201508191600,15.9,0.09,0.103,9.0,0
2015-08-19 17:00:00,Montrose Beach,15.4,,0.111,8.0,MontroseBeach201508191700,15.4,0.06,0.111,8.0,0
2015-08-19 18:00:00,Montrose Beach,14.8,,0.104,9.0,MontroseBeach201508191800,14.8,0.09,0.104,9.0,0
2015-08-19 19:00:00,Montrose Beach,14.7,,0.125,7.0,MontroseBeach201508191900,14.7,0.12,0.125,7.0,0
2015-08-19 20:00:00,Montrose Beach,14.4,,0.12,9.0,MontroseBeach201508192000,14.4,0.04,0.12,9.0,0
2015-08-19 21:00:00,Montrose Beach,14.2,,0.115,7.0,MontroseBeach201508192100,14.2,0.04,0.115,7.0,0
2015-08-19 22:00:00,Montrose Beach,14.0,,0.11,3.0,MontroseBeach201508192200,14.0,0.04,0.11,3.0,0
2015-08-19 23:00:00,Montrose Beach,13.9,0.04,,8.0,MontroseBeach201508192300,13.9,0.04,0.111,8.0,0
2015-08-20 00:00:00,Montrose Beach,13.7,0.02,,10.0,MontroseBeach201508202400,13.7,0.02,0.102,10.0,0
2015-08-20 01:00:00,Montrose Beach,13.7,0.07,,7.0,MontroseBeach201508200100,13.7,0.07,0.103,7.0,0
2015-08-20 02:00:00,Montrose Beach,13.7,0.0,,6.0,MontroseBeach201508200200,13.7,0.0,0.097,6.0,0
2015-08-20 03:00:00,Montrose Beach,13.7,0.01,,7.0,MontroseBeach201508200300,13.7,0.01,0.094,7.0,0
2015-08-20 04:00:00,Montrose Beach,13.7,0.0,,9.0,MontroseBeach201508200400,13.7,0.0,0.093,9.0,0
2015-08-20 05:00:00,Montrose Beach,13.6,0.0,,6.0,MontroseBeach201508200500,13.6,0.0,0.089,6.0,0
2015-08-20 06:00:00,Montrose Beach,13.4,0.0,,,MontroseBeach201508200600,13.4,0.0,0.096,10.0,0
2015-08-20 07:00:00,Montrose Beach,13.2,0.0,,,MontroseBeach201508200700,13.2,0.0,0.1,8.0,0
2015-08-20 08:00:00,Montrose Beach,,,,,,,,,,1
2015-08-20 09:00:00,Montrose Beach,12.9,0.0,,,MontroseBeach201508200900,12.9,0.0,0.114,9.0,0
2015-08-20 10:00:00,Montrose Beach,12.9,0.02,,,MontroseBeach201508201000,12.9,0.02,0.107,9.0,0
2015-08-20 11:00:00,Montrose Beach,13.0,0.0,,,MontroseBeach201508201100,13.0,0.0,0.132,4.0,0
2015-08-20 12:00:00,Montrose Beach,13.1,0.01,0.135,,MontroseBeach201508201200,13.1,0.01,0.135,3.0,0
2015-08-20 13:00:00,Montrose Beach,13.1,0.02,0.153,,MontroseBeach201508201300,13.1,0.02,0.153,9.0,0
2015-08-20 14:00:00,Montrose Beach,13.1,0.01,0.142,,MontroseBeach201508201400,13.1,0.01,0.142,6.0,0
2015-08-20 15:00:00,Montrose Beach,13.2,0.0,0.149,,MontroseBeach201508201500,13.2,0.0,0.149,7.0,0
2015-08-20 16:00:00,Montrose Beach,13.3,0.02,0.171,,MontroseBeach201508201600,13.3,0.02,0.171,4.0,0
2015-08-20 17:00:00,Montrose Beach,13.4,0.0,0.191,,MontroseBeach201508201700,13.4,0.0,0.191,2.0,0
2015-08-20 18:00:00,Montrose Beach,13.4,0.0,0.167,,MontroseBeach201508201800,13.4,0.0,0.167,7.0,0
2015-08-20 19:00:00,Montrose Beach,13.3,0.0,0.17,6.0,MontroseBeach201508201900,13.3,0.0,0.17,6.0,0
2015-08-20 20:00:00,Montrose Beach,13.2,0.03,0.172,6.0,MontroseBeach201508202000,13.2,0.03,0.172,6.0,0
2015-08-20 21:00:00,Montrose Beach,13.1,0.01,0.154,6.0,MontroseBeach201508202100,13.1,0.01,0.154,6.0,0
2015-08-20 22:00:00,Montrose Beach,13.0,0.06,0.145,7.0,MontroseBeach201508202200,13.0,0.06,0.145,7.0,0
2015-08-20 23:00:00,Montrose Beach,13.1,0.06,0.146,6.0,MontroseBeach201508202300,13.1,0.06,0.146,6.0,0
2015-08-21 00:00:00,Montrose Beach,13.3,0.0,0.143,5.0,MontroseBeach201508212400,13.3,0.0,0.143,5.0,0
2015-08-21 01:00:00,Montrose Beach,13.1,0.09,0.128,6.0,MontroseBeach201508210100,13.1,0.09,0.128,6.0,0
2015-08-21 02:00:00,Montrose Beach,13.0,0.0,0.123,6.0,MontroseBeach201508210200,13.0,0.0,0.123,6.0,0
2015-08-21 03:00:00,Montrose Beach,13.0,0.0,0.118,4.0,MontroseBeach201508210300,13.0,0.0,0.118,4.0,0
2015-08-21 04:00:00,Montrose Beach,,0.0,0.118,6.0,MontroseBeach201508210400,12.8,0.0,0.118,6.0,0
2015-08-21 05:00:00,Montrose Beach,,0.0,0.115,4.0,MontroseBeach201508210500,12.8,0.0,0.115,4.0,0
2015-08-21 06:00:00,Montrose Beach,,0.0,0.113,6.0,MontroseBeach201508210600,12.8,0.0,0.113,6.0,0
2015-08-21 07:00:00,Montrose Beach,,0.0,0.114,5.0,MontroseBeach201508210700,12.8,0.0,0.114,5.0,0
2015-08-21 08:00:00,Montrose Beach,,0.0,0.119,5.0,MontroseBeach201508210800,12.9,0.0,0.119,5.0,0
2015-08-21 09:00:00,Montrose Beach,,0.0,,5.0,MontroseBeach201508210900,13.0,0.0,0.11,5.0,0
2015-08-21 10:00:00,Montrose Beach,,0.0,,4.0,MontroseBeach201508211000,13.4,0.0,0.128,4.0,0
2015-08-21 11:00:00,Montrose Beach,,0.04,,5.0,MontroseBeach201508211100,13.6,0.04,0.111,5.0,0
2015-08-21 12:00:00,Montrose Beach,,0.0,,4.0,MontroseBeach201508211200,13.8,0.0,0.115,4.0,0
2015-08-21 13:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 14:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 15:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 16:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 17:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 18:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 19:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 20:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 21:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 22:00:00,Montrose Beach,,,,,,,,,,1
2015-08-21 23:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 00:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 01:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 02:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 03:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 04:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 05:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 06:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 07:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 08:00:00,Montrose Beach,,0.0,,6.0,MontroseBeach201508220800,13.7,0.0,0.104,6.0,0
2015-08-22 09:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 10:00:00,Montrose Beach,,0.0,,3.0,MontroseBeach201508221000,13.9,0.0,0.107,3.0,0
2015-08-22 11:00:00,Montrose Beach,,0.01,,4.0,MontroseBeach201508221100,13.7,0.01,0.179,4.0,0
2015-08-22 12:00:00,Montrose Beach,13.7,0.0,,4.0,MontroseBeach201508221200,13.7,0.0,0.143,4.0,0
2015-08-22 13:00:00,Montrose Beach,14.0,0.0,,4.0,MontroseBeach201508221300,14.0,0.0,0.188,4.0,0
2015-08-22 14:00:00,Montrose Beach,13.7,0.0,,9.0,MontroseBeach201508221400,13.7,0.0,0.188,9.0,0
2015-08-22 15:00:00,Montrose Beach,,,,,,,,,,1
2015-08-22 16:00:00,Montrose Beach,13.4,0.0,,3.0,MontroseBeach201508221600,13.4,0.0,0.197,3.0,0
2015-08-22 17:00:00,Montrose Beach,13.4,0.0,,4.0,MontroseBeach201508221700,13.4,0.0,0.197,4.0,0
2015-08-22 18:00:00,Montrose Beach,13.3,0.0,0.181,7.0,MontroseBeach201508221800,13.3,0.0,0.181,7.0,0
2015-08-22 19:00:00,Montrose Beach,13.2,,0.148,,MontroseBeach201508221900,13.2,0.07,0.148,3.0,0
2015-08-22 20:00:00,Montrose Beach,13.0,,0.172,,MontroseBeach201508222000,13.0,0.05,0.172,4.0,0
2015-08-22 21:00:00,Montrose Beach,12.8,,0.153,,MontroseBeach201508222100,12.8,0.01,0.153,3.0,0
2015-08-22 22:00:00,Montrose Beach,12.7,,0.145,,MontroseBeach201508222200,12.7,0.0,0.145,3.0,0
2015-08-22 23:00:00,Montrose Beach,12.7,,0.137,,MontroseBeach201508222300,12.7,0.02,0.137,3.0,0
2015-08-23 00:00:00,Montrose Beach,12.7,,0.135,,MontroseBeach201508232400,12.7,0.11,0.135,7.0,0
2015-08-23 01:00:00,Montrose Beach,,,,,,,,,,1
2015-08-23 02:00:00,Montrose Beach,12.6,,0.141,,MontroseBeach201508230200,12.6,0.02,0.141,3.0,0
2015-08-23 03:00:00,Montrose Beach,12.6,,0.158,,MontroseBeach201508230300,12.6,0.01,0.158,3.0,0
2015-08-23 04:00:00,Montrose Beach,12.6,,0.159,,MontroseBeach201508230400,12.6,0.0,0.159,3.0,0
2015-08-23 05:00:00,Montrose Beach,12.6,,0.154,,MontroseBeach201508230500,12.6,0.0,0.154,3.0,0
2015-08-23 06:00:00,Montrose Beach,12.6,,0.14,,MontroseBeach201508230600,12.6,0.0,0.14,3.0,0
2015-08-23 07:00:00,Montrose Beach,,,0.149,,MontroseBeach201508230700,12.6,0.0,0.149,3.0,0
2015-08-23 08:00:00,Montrose Beach,,0.0,0.145,,MontroseBeach201508230800,12.7,0.0,0.145,4.0,0
2015-08-23 09:00:00,Montrose Beach,,0.0,0.137,,MontroseBeach201508230900,12.8,0.0,0.137,3.0,0
2015-08-23 10:00:00,Montrose Beach,,0.0,0.131,,MontroseBeach201508231000,12.9,0.0,0.131,4.0,0
2015-08-23 11:00:00,Montrose Beach,,0.0,0.138,,MontroseBeach201508231100,13.1,0.0,0.138,3.0,0
2015-08-23 12:00:00,Montrose Beach,,0.01,0.128,,MontroseBeach201508231200,13.3,0.01,0.128,4.0,0
2015-08-23 13:00:00,Montrose Beach,,0.0,0.109,,MontroseBeach201508231300,13.1,0.0,0.109,3.0,0
2015-08-23 14:00:00,Montrose Beach,,0.01,0.127,3.0,MontroseBeach201508231400,13.4,0.01,0.127,3.0,0
2015-08-23 15:00:00,Montrose Beach,,0.01,0.156,3.0,MontroseBeach201508231500,13.5,0.01,0.156,3.0,0
2015-08-23 16:00:00,Montrose Beach,,0.0,0.138,3.0,MontroseBeach201508231600,13.5,0.0,0.138,3.0,0
2015-08-23 17:00:00,Montrose Beach,,0.0,0.182,2.0,MontroseBeach201508231700,13.5,0.0,0.182,2.0,0
2015-08-23 18:00:00,Montrose Beach,,0.0,0.167,3.0,MontroseBeach201508231800,13.6,0.0,0.167,3.0,0
2015-08-23 19:00:00,Montrose Beach,13.5,0.03,0.14,3.0,MontroseBeach201508231900,13.5,0.03,0.14,3.0,0
2015-08-23 20:00:00,Montrose Beach,13.3,0.0,0.152,3.0,MontroseBeach201508232000,13.3,0.0,0.152,3.0,0
2015-08-23 21:00:00,Montrose Beach,13.2,0.0,0.168,3.0,MontroseBeach201508232100,13.2,0.0,0.168,3.0,0
2015-08-23 22:00:00,Montrose Beach,13.1,0.01,0.174,4.0,MontroseBeach201508232200,13.1,0.01,0.174,4.0,0
2015-08-23 23:00:00,Montrose Beach,13.1,0.0,0.159,3.0,MontroseBeach201508232300,13.1,0.0,0.159,3.0,0
2015-08-24 00:00:00,Montrose Beach,13.1,0.0,,4.0,MontroseBeach201508242400,13.1,0.0,0.158,4.0,0
2015-08-24 01:00:00,Montrose Beach,13.1,0.0,,6.0,MontroseBeach201508240100,13.1,0.0,0.145,6.0,0
2015-08-24 02:00:00,Montrose Beach,13.1,0.19,,5.0,MontroseBeach201508240200,13.1,0.19,0.141,5.0,0
2015-08-24 03:00:00,Montrose Beach,13.1,0.02,,,MontroseBeach201508240300,13.1,0.02,0.123,5.0,0
2015-08-24 04:00:00,Montrose Beach,13.0,0.03,,,MontroseBeach201508240400,13.0,0.03,0.121,5.0,0
2015-08-24 05:00:00,Montrose Beach,13.0,0.01,,,MontroseBeach201508240500,13.0,0.01,0.108,4.0,0
2015-08-24 06:00:00,Montrose Beach,13.0,0.0,,,MontroseBeach201508240600,13.0,0.0,0.115,6.0,0
2015-08-24 07:00:00,Montrose Beach,12.9,0.0,,,MontroseBeach201508240700,12.9,0.0,0.109,6.0,0
2015-08-24 08:00:00,Montrose Beach,13.0,0.0,,,MontroseBeach201508240800,13.0,0.0,0.107,5.0,0
2015-08-24 09:00:00,Montrose Beach,13.1,0.0,,,MontroseBeach201508240900,13.1,0.0,0.109,8.0,0
2015-08-24 10:00:00,Montrose Beach,13.3,0.0,,,MontroseBeach201508241000,13.3,0.0,0.112,8.0,0
2015-08-24 11:00:00,Montrose Beach,13.5,0.0,,,MontroseBeach201508241100,13.5,0.0,0.112,9.0,0
2015-08-24 12:00:00,Montrose Beach,13.7,0.0,,,MontroseBeach201508241200,13.7,0.0,0.109,7.0,0
2015-08-24 13:00:00,Montrose Beach,13.9,0.03,,,MontroseBeach201508241300,13.9,0.03,0.113,7.0,0
2015-08-24 14:00:00,Montrose Beach,14.1,0.01,,,MontroseBeach201508241400,14.1,0.01,0.142,10.0,0
2015-08-24 15:00:00,Montrose Beach,14.1,0.01,,3.0,MontroseBeach201508241500,14.1,0.01,0.164,3.0,0
2015-08-24 16:00:00,Montrose Beach,14.2,0.0,,3.0,MontroseBeach201508241600,14.2,0.0,0.172,3.0,0
2015-08-24 17:00:00,Montrose Beach,14.1,0.0,,3.0,MontroseBeach201508241700,14.1,0.0,0.201,3.0,0
2015-08-24 18:00:00,Montrose Beach,14.0,0.0,0.223,3.0,MontroseBeach201508241800,14.0,0.0,0.223,3.0,0
2015-08-24 19:00:00,Montrose Beach,14.0,0.0,0.257,3.0,MontroseBeach201508241900,14.0,0.0,0.257,3.0,0
2015-08-24 20:00:00,Montrose Beach,14.0,0.01,,,MontroseBeach201508242000,14.0,0.01,0.27,3.0,0
2015-08-24 21:00:00,Montrose Beach,13.9,0.01,,,MontroseBeach201508242100,13.9,0.01,0.288,3.0,0
2015-08-24 22:00:00,Montrose Beach,13.7,0.01,,,MontroseBeach201508242200,13.7,0.01,0.26,3.0,0
2015-08-24 23:00:00,Montrose Beach,13.6,0.0,,,MontroseBeach201508242300,13.6,0.0,0.244,5.0,0
2015-08-25 00:00:00,Montrose Beach,13.6,0.0,,,MontroseBeach201508252400,13.6,0.0,0.234,5.0,0
2015-08-25 01:00:00,Montrose Beach,13.7,0.01,,,MontroseBeach201508250100,13.7,0.01,0.241,6.0,0
2015-08-25 02:00:00,Montrose Beach,13.8,0.01,,,MontroseBeach201508250200,13.8,0.01,0.241,3.0,0
2015-08-25 03:00:00,Montrose Beach,13.8,0.04,,,MontroseBeach201508250300,13.8,0.04,0.235,3.0,0
2015-08-25 04:00:00,Montrose Beach,13.8,0.03,,,MontroseBeach201508250400,13.8,0.03,0.231,3.0,0
2015-08-25 05:00:00,Montrose Beach,13.8,0.01,,,MontroseBeach201508250500,13.8,0.01,0.216,4.0,0
2015-08-25 06:00:00,Montrose Beach,13.7,,,,MontroseBeach201508250600,13.7,0.0,0.211,4.0,0
2015-08-25 07:00:00,Montrose Beach,13.7,,,,MontroseBeach201508250700,13.7,0.04,0.215,6.0,0
2015-08-25 08:00:00,Montrose Beach,13.6,,,4.0,MontroseBeach201508250800,13.6,0.01,0.221,4.0,0
2015-08-25 09:00:00,Montrose Beach,13.7,,,5.0,MontroseBeach201508250900,13.7,0.0,0.221,5.0,0
2015-08-25 10:00:00,Montrose Beach,13.7,,,5.0,MontroseBeach201508251000,13.7,0.0,0.23,5.0,0
2015-08-25 11:00:00,Montrose Beach,13.8,,,4.0,MontroseBeach201508251100,13.8,0.0,0.236,4.0,0
2015-08-25 12:00:00,Montrose Beach,13.9,,,,MontroseBeach201508251200,13.9,0.0,0.244,5.0,0
2015-08-25 13:00:00,Montrose Beach,14.0,,,,MontroseBeach201508251300,14.0,0.01,0.245,4.0,0
2015-08-25 14:00:00,Montrose Beach,14.2,,,,MontroseBeach201508251400,14.2,0.01,0.233,4.0,0
2015-08-25 15:00:00,Montrose Beach,14.3,,,,MontroseBeach201508251500,14.3,0.02,0.22,4.0,0
2015-08-25 16:00:00,Montrose Beach,14.9,,0.232,,MontroseBeach201508251600,14.9,0.06,0.232,4.0,0
2015-08-25 17:00:00,Montrose Beach,15.1,,0.239,,MontroseBeach201508251700,15.1,0.15,0.239,5.0,0
2015-08-25 18:00:00,Montrose Beach,14.9,0.12,0.225,,MontroseBeach201508251800,14.9,0.12,0.225,5.0,0
2015-08-25 19:00:00,Montrose Beach,14.4,0.01,,,MontroseBeach201508251900,14.4,0.01,0.232,5.0,0
2015-08-25 20:00:00,Montrose Beach,14.5,0.0,,,MontroseBeach201508252000,14.5,0.0,0.25,5.0,0
2015-08-25 21:00:00,Montrose Beach,14.5,0.12,,,MontroseBeach201508252100,14.5,0.12,0.248,5.0,0
2015-08-25 22:00:00,Montrose Beach,14.5,0.01,,,MontroseBeach201508252200,14.5,0.01,0.26,5.0,0
2015-08-25 23:00:00,Montrose Beach,14.4,0.04,,,MontroseBeach201508252300,14.4,0.04,0.258,5.0,0
2015-08-26 00:00:00,Montrose Beach,14.5,0.01,,4.0,MontroseBeach201508262400,14.5,0.01,0.264,4.0,0
2015-08-26 01:00:00,Montrose Beach,14.4,0.0,,4.0,MontroseBeach201508260100,14.4,0.0,0.264,4.0,0
2015-08-26 02:00:00,Montrose Beach,14.4,0.01,,4.0,MontroseBeach201508260200,14.4,0.01,0.256,4.0,0
2015-08-26 03:00:00,Montrose Beach,14.4,0.0,,,MontroseBeach201508260300,14.4,0.0,0.274,4.0,0
2015-08-26 04:00:00,Montrose Beach,14.4,0.0,,,MontroseBeach201508260400,14.4,0.0,0.307,4.0,0
2015-08-26 05:00:00,Montrose Beach,14.4,0.0,,,MontroseBeach201508260500,14.4,0.0,0.294,4.0,0
2015-08-26 06:00:00,Montrose Beach,14.3,0.02,,,MontroseBeach201508260600,14.3,0.02,0.286,4.0,0
2015-08-26 07:00:00,Montrose Beach,14.3,0.12,0.286,,MontroseBeach201508260700,14.3,0.12,0.286,4.0,0
2015-08-26 08:00:00,Montrose Beach,14.2,0.14,0.266,,MontroseBeach201508260800,14.2,0.14,0.266,4.0,0
2015-08-26 09:00:00,Montrose Beach,14.2,0.04,0.277,,MontroseBeach201508260900,14.2,0.04,0.277,4.0,0
2015-08-26 10:00:00,Montrose Beach,14.2,0.09,,,MontroseBeach201508261000,14.2,0.09,0.284,4.0,0
2015-08-26 11:00:00,Montrose Beach,14.3,0.2,,,MontroseBeach201508261100,14.3,0.2,0.298,4.0,0
2015-08-26 12:00:00,Montrose Beach,14.3,0.21,,,MontroseBeach201508261200,14.3,0.21,0.295,5.0,0
2015-08-26 13:00:00,Montrose Beach,14.3,0.34,,,MontroseBeach201508261300,14.3,0.34,0.304,4.0,0
2015-08-26 14:00:00,Montrose Beach,14.4,0.42,,,MontroseBeach201508261400,14.4,0.42,0.322,4.0,0
2015-08-26 15:00:00,Montrose Beach,14.5,0.29,,4.0,MontroseBeach201508261500,14.5,0.29,0.308,4.0,0
2015-08-26 16:00:00,Montrose Beach,14.6,0.26,,4.0,MontroseBeach201508261600,14.6,0.26,0.304,4.0,0
2015-08-26 17:00:00,Montrose Beach,14.6,0.29,,4.0,MontroseBeach201508261700,14.6,0.29,0.297,4.0,0
2015-08-26 18:00:00,Montrose Beach,15.1,0.37,,4.0,MontroseBeach201508261800,15.1,0.37,0.306,4.0,0
2015-08-26 19:00:00,Montrose Beach,15.0,0.22,,4.0,MontroseBeach201508261900,15.0,0.22,0.285,4.0,0
2015-08-26 20:00:00,Montrose Beach,15.0,0.27,,5.0,MontroseBeach201508262000,15.0,0.27,0.269,5.0,0
2015-08-26 21:00:00,Montrose Beach,14.9,0.32,,4.0,MontroseBeach201508262100,14.9,0.32,0.283,4.0,0
2015-08-26 22:00:00,Montrose Beach,14.8,0.39,0.276,5.0,MontroseBeach201508262200,14.8,0.39,0.276,5.0,0
2015-08-26 23:00:00,Montrose Beach,14.6,,0.264,4.0,MontroseBeach201508262300,14.6,0.22,0.264,4.0,0
2015-08-27 00:00:00,Montrose Beach,14.5,,0.241,5.0,MontroseBeach201508272400,14.5,0.22,0.241,5.0,0
2015-08-27 01:00:00,Montrose Beach,14.5,,0.22,5.0,MontroseBeach201508270100,14.5,0.22,0.22,5.0,0
2015-08-27 02:00:00,Montrose Beach,14.4,,0.222,4.0,MontroseBeach201508270200,14.4,0.18,0.222,4.0,0
2015-08-27 03:00:00,Montrose Beach,14.4,,0.195,5.0,MontroseBeach201508270300,14.4,0.22,0.195,5.0,0
2015-08-27 04:00:00,Montrose Beach,14.3,,0.198,4.0,MontroseBeach201508270400,14.3,0.22,0.198,4.0,0
2015-08-27 05:00:00,Montrose Beach,14.3,,0.196,4.0,MontroseBeach201508270500,14.3,0.27,0.196,4.0,0
