Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Readable Timestamp
Calumet Beach,1472961600.0,21.8,5.21,0.322,3.0,CalumetBeach201609040400,2016-09-04 04:00:00
Montrose Beach,1472965200.0,20.8,6.14,0.227,3.0,MontroseBeach201609040500,2016-09-04 05:00:00
Calumet Beach,1472965200.0,21.7,5.07,0.322,3.0,CalumetBeach201609040500,2016-09-04 05:00:00
Montrose Beach,1472968800.0,20.6,4.33,0.214,3.0,MontroseBeach201609040600,2016-09-04 06:00:00
Calumet Beach,1472968800.0,21.6,5.54,0.334,3.0,CalumetBeach201609040600,2016-09-04 06:00:00
Montrose Beach,1472972400.0,20.6,4.13,0.223,3.0,MontroseBeach201609040700,2016-09-04 07:00:00
Calumet Beach,1472972400.0,21.5,6.52,0.324,3.0,CalumetBeach201609040700,2016-09-04 07:00:00
Calumet Beach,1472976000.0,21.5,5.18,0.32,3.0,CalumetBeach201609040800,2016-09-04 08:00:00
Montrose Beach,1472976000.0,20.5,5.1,0.213,3.0,MontroseBeach201609040800,2016-09-04 08:00:00
Calumet Beach,1472979600.0,21.7,4.08,0.299,3.0,CalumetBeach201609040900,2016-09-04 09:00:00
Montrose Beach,1472979600.0,20.7,6.56,0.194,4.0,MontroseBeach201609040900,2016-09-04 09:00:00
Montrose Beach,1472983200.0,20.9,5.91,0.189,3.0,MontroseBeach201609041000,2016-09-04 10:00:00
Calumet Beach,1472983200.0,22.0,4.0,0.278,3.0,CalumetBeach201609041000,2016-09-04 10:00:00
Calumet Beach,1472986800.0,22.2,3.77,0.268,3.0,CalumetBeach201609041100,2016-09-04 11:00:00
Montrose Beach,1472986800.0,21.1,4.31,0.192,4.0,MontroseBeach201609041100,2016-09-04 11:00:00
Montrose Beach,1472990400.0,21.2,1.46,0.177,4.0,MontroseBeach201609041200,2016-09-04 12:00:00
Calumet Beach,1472990400.0,22.4,3.93,0.261,3.0,CalumetBeach201609041200,2016-09-04 12:00:00
Calumet Beach,1472994000.0,22.6,4.41,0.269,3.0,CalumetBeach201609041300,2016-09-04 13:00:00
Montrose Beach,1472994000.0,21.3,0.34,0.18,4.0,MontroseBeach201609041300,2016-09-04 13:00:00
Calumet Beach,1472997600.0,22.9,4.33,0.28,3.0,CalumetBeach201609041400,2016-09-04 14:00:00
Montrose Beach,1472997600.0,21.4,0.35,0.179,3.0,MontroseBeach201609041400,2016-09-04 14:00:00
Montrose Beach,1473001200.0,21.5,0.25,0.194,3.0,MontroseBeach201609041500,2016-09-04 15:00:00
Calumet Beach,1473001200.0,22.9,4.36,0.26,2.0,CalumetBeach201609041500,2016-09-04 15:00:00
Montrose Beach,1473004800.0,21.5,0.1,0.192,3.0,MontroseBeach201609041600,2016-09-04 16:00:00
Calumet Beach,1473004800.0,22.8,4.15,0.264,3.0,CalumetBeach201609041600,2016-09-04 16:00:00
Calumet Beach,1473008400.0,23.0,4.35,0.252,4.0,CalumetBeach201609041700,2016-09-04 17:00:00
Montrose Beach,1473008400.0,21.5,0.0,0.186,3.0,MontroseBeach201609041700,2016-09-04 17:00:00
Calumet Beach,1473012000.0,22.8,4.26,0.221,2.0,CalumetBeach201609041800,2016-09-04 18:00:00
Montrose Beach,1473012000.0,21.4,0.0,0.221,3.0,MontroseBeach201609041800,2016-09-04 18:00:00
Montrose Beach,1473015600.0,21.3,0.0,0.182,6.0,MontroseBeach201609041900,2016-09-04 19:00:00
Calumet Beach,1473015600.0,22.8,3.71,0.222,3.0,CalumetBeach201609041900,2016-09-04 19:00:00
Montrose Beach,1473019200.0,22.0,0.14,0.171,3.0,MontroseBeach201609042000,2016-09-04 20:00:00
Calumet Beach,1473019200.0,22.8,4.31,0.186,3.0,CalumetBeach201609042000,2016-09-04 20:00:00
Montrose Beach,1473022800.0,21.5,0.0,0.157,3.0,MontroseBeach201609042100,2016-09-04 21:00:00
Calumet Beach,1473022800.0,22.6,3.28,0.202,3.0,CalumetBeach201609042100,2016-09-04 21:00:00
Montrose Beach,1473026400.0,21.2,0.0,0.198,3.0,MontroseBeach201609042200,2016-09-04 22:00:00
Calumet Beach,1473026400.0,22.4,3.51,0.196,4.0,CalumetBeach201609042200,2016-09-04 22:00:00
Calumet Beach,1473033600.0,22.2,3.76,0.281,2.0,CalumetBeach201609052400,2016-09-05 00:00:00
Montrose Beach,1473033600.0,21.0,0.0,0.155,3.0,MontroseBeach201609052400,2016-09-05 00:00:00
Calumet Beach,1473037200.0,22.0,3.21,0.269,2.0,CalumetBeach201609050100,2016-09-05 01:00:00
Montrose Beach,1473037200.0,20.9,0.0,0.158,3.0,MontroseBeach201609050100,2016-09-05 01:00:00
Montrose Beach,1473040800.0,20.9,0.0,0.156,3.0,MontroseBeach201609050200,2016-09-05 02:00:00
Calumet Beach,1473040800.0,21.9,2.75,0.263,3.0,CalumetBeach201609050200,2016-09-05 02:00:00
Montrose Beach,1473044400.0,20.8,0.0,0.155,3.0,MontroseBeach201609050300,2016-09-05 03:00:00
Calumet Beach,1473044400.0,21.8,3.2,0.248,3.0,CalumetBeach201609050300,2016-09-05 03:00:00
Calumet Beach,1473048000.0,21.7,2.96,0.243,3.0,CalumetBeach201609050400,2016-09-05 04:00:00
Montrose Beach,1473048000.0,20.8,0.0,0.146,3.0,MontroseBeach201609050400,2016-09-05 04:00:00
Montrose Beach,1473051600.0,20.8,0.0,0.146,3.0,MontroseBeach201609050500,2016-09-05 05:00:00
Calumet Beach,1473051600.0,21.7,2.84,0.252,2.0,CalumetBeach201609050500,2016-09-05 05:00:00
Calumet Beach,1473055200.0,21.7,3.64,0.249,2.0,CalumetBeach201609050600,2016-09-05 06:00:00
Montrose Beach,1473055200.0,20.7,0.0,0.136,3.0,MontroseBeach201609050600,2016-09-05 06:00:00
Calumet Beach,1473058800.0,21.6,3.12,0.232,2.0,CalumetBeach201609050700,2016-09-05 07:00:00
Montrose Beach,1473058800.0,20.6,0.0,0.123,3.0,MontroseBeach201609050700,2016-09-05 07:00:00
Calumet Beach,1473062400.0,21.6,2.47,0.263,2.0,CalumetBeach201609050800,2016-09-05 08:00:00
