Readable Timestamp,Unnamed: 0,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Water Temperature_groundtruth,Turbidity_groundtruth,Wave Height_groundtruth,Wave Period_groundtruth
2016-07-28 17:00:00,2651.0,Montrose Beach,1469725200,20.7,0.0,0.183,3.0,MontroseBeach201607281700,20.7,0.0,0.183,3.0
2016-07-28 18:00:00,2653.0,Montrose Beach,1469728800,20.7,0.0,0.246,8.0,MontroseBeach201607281800,20.7,0.0,0.246,8.0
2016-07-28 19:00:00,2655.0,Montrose Beach,1469732400,20.6,0.0,0.265,4.0,MontroseBeach201607281900,20.6,0.0,0.265,4.0
2016-07-28 20:00:00,2656.0,Montrose Beach,1469736000,19.8,0.0,0.346,4.0,MontroseBeach201607282000,19.8,0.0,0.346,4.0
2016-07-28 21:00:00,2658.0,Montrose Beach,1469739600,19.7,0.0,0.344,6.0,MontroseBeach201607282100,19.7,0.0,0.344,6.0
2016-07-28 22:00:00,2661.0,Montrose Beach,1469743200,19.3,0.0,0.365,6.0,MontroseBeach201607282200,19.3,0.0,0.365,6.0
2016-07-28 23:00:00,2662.0,Montrose Beach,1469746800,19.3,,0.349,6.0,MontroseBeach201607282300,19.3,0.0,0.349,6.0
2016-07-29 00:00:00,2665.0,Montrose Beach,1469750400,19.0,,0.366,5.0,MontroseBeach201607290000,19.0,0.0,0.366,5.0
2016-07-29 01:00:00,2667.0,Montrose Beach,1469754000,,0.0,0.367,6.0,MontroseBeach201607290100,19.5,0.0,0.367,6.0
2016-07-29 02:00:00,2668.0,Montrose Beach,1469757600,,,0.367,6.0,MontroseBeach201607290200,19.7,0.0,0.367,6.0
2016-07-29 03:00:00,2670.0,Montrose Beach,1469761200,,,0.354,6.0,MontroseBeach201607290300,19.7,0.0,0.354,6.0
2016-07-29 04:00:00,2672.0,Montrose Beach,1469764800,,,0.316,6.0,MontroseBeach201607290400,20.2,0.0,0.316,6.0
2016-07-29 05:00:00,2675.0,Montrose Beach,1469768400,20.4,,0.328,6.0,MontroseBeach201607290500,20.4,0.0,0.328,6.0
2016-07-29 06:00:00,2676.0,Montrose Beach,1469772000,,,0.34,4.0,MontroseBeach201607290600,20.5,0.0,0.34,4.0
2016-07-29 07:00:00,2678.0,Montrose Beach,1469775600,,0.0,0.29,7.0,MontroseBeach201607290700,20.6,0.0,0.29,7.0
2016-07-29 08:00:00,2681.0,Montrose Beach,1469779200,,0.0,0.292,7.0,MontroseBeach201607290800,20.8,0.0,0.292,7.0
2016-07-29 09:00:00,2683.0,Montrose Beach,1469782800,,0.0,0.296,6.0,MontroseBeach201607290900,20.9,0.0,0.296,6.0
2016-07-29 10:00:00,2684.0,Montrose Beach,1469786400,21.7,0.0,0.286,6.0,MontroseBeach201607291000,21.7,0.0,0.286,6.0
2016-07-29 11:00:00,2686.0,Montrose Beach,1469790000,21.8,0.0,0.308,6.0,MontroseBeach201607291100,21.8,0.0,0.308,6.0
2016-07-29 12:00:00,2688.0,Montrose Beach,1469793600,21.9,0.0,0.311,6.0,MontroseBeach201607291200,21.9,0.0,0.311,6.0
2016-07-29 13:00:00,2691.0,Montrose Beach,1469797200,22.2,0.0,0.325,4.0,MontroseBeach201607291300,22.2,0.0,0.325,4.0
2016-07-29 14:00:00,2693.0,Montrose Beach,1469800800,22.4,0.0,,6.0,MontroseBeach201607291400,22.4,0.0,0.384,6.0
2016-07-29 15:00:00,2694.0,Montrose Beach,1469804400,22.4,0.0,,6.0,MontroseBeach201607291500,22.4,0.0,0.417,6.0
2016-07-29 16:00:00,2697.0,Montrose Beach,1469808000,22.3,0.0,,5.0,MontroseBeach201607291600,22.3,0.0,0.392,5.0
2016-07-29 17:00:00,2699.0,Montrose Beach,1469811600,22.4,0.0,,5.0,MontroseBeach201607291700,22.4,0.0,0.42,5.0
2016-07-29 18:00:00,2701.0,Montrose Beach,1469815200,22.3,0.0,0.399,4.0,MontroseBeach201607291800,22.3,0.0,0.399,4.0
2016-07-29 19:00:00,2702.0,Montrose Beach,1469818800,22.3,0.0,0.401,,MontroseBeach201607291900,22.3,0.0,0.401,4.0
2016-07-29 20:00:00,2704.0,Montrose Beach,1469822400,22.4,0.0,0.39,,MontroseBeach201607292000,22.4,0.0,0.39,4.0
2016-07-29 21:00:00,2707.0,Montrose Beach,1469826000,,0.0,0.404,,MontroseBeach201607292100,22.3,0.0,0.404,4.0
2016-07-29 22:00:00,2708.0,Montrose Beach,1469829600,22.3,0.0,0.364,,MontroseBeach201607292200,22.3,0.0,0.364,4.0
2016-07-29 23:00:00,2710.0,Montrose Beach,1469833200,22.2,0.0,,,MontroseBeach201607292300,22.2,0.0,0.418,4.0
2016-07-30 00:00:00,2713.0,Montrose Beach,1469836800,22.2,0.0,,4.0,MontroseBeach201607300000,22.2,0.0,0.426,4.0
2016-07-30 01:00:00,2715.0,Montrose Beach,1469840400,22.1,0.0,,4.0,MontroseBeach201607300100,22.1,0.0,0.414,4.0
2016-07-30 02:00:00,2717.0,Montrose Beach,1469844000,22.1,0.0,0.379,4.0,MontroseBeach201607300200,22.1,0.0,0.379,4.0
2016-07-30 03:00:00,2718.0,Montrose Beach,1469847600,,0.0,0.397,4.0,MontroseBeach201607300300,22.0,0.0,0.397,4.0
2016-07-30 04:00:00,2720.0,Montrose Beach,1469851200,,0.0,0.379,,MontroseBeach201607300400,22.1,0.0,0.379,5.0
2016-07-30 05:00:00,2723.0,Montrose Beach,1469854800,,0.0,0.395,5.0,MontroseBeach201607300500,22.1,0.0,0.395,5.0
2016-07-30 06:00:00,2725.0,Montrose Beach,1469858400,,0.0,0.426,5.0,MontroseBeach201607300600,22.1,0.0,0.426,5.0
2016-07-30 07:00:00,2726.0,Montrose Beach,1469862000,22.1,0.0,0.439,6.0,MontroseBeach201607300700,22.1,0.0,0.439,6.0
2016-07-30 08:00:00,2729.0,Montrose Beach,1469865600,22.1,0.0,0.462,6.0,MontroseBeach201607300800,22.1,0.0,0.462,6.0
2016-07-30 09:00:00,2730.0,Montrose Beach,1469869200,22.1,0.0,0.445,6.0,MontroseBeach201607300900,22.1,0.0,0.445,6.0
2016-07-30 10:00:00,2732.0,Montrose Beach,1469872800,22.2,0.0,0.432,6.0,MontroseBeach201607301000,22.2,0.0,0.432,6.0
2016-07-30 11:00:00,2734.0,Montrose Beach,1469876400,22.2,0.0,0.434,5.0,MontroseBeach201607301100,22.2,0.0,0.434,5.0
2016-07-30 12:00:00,2735.0,Montrose Beach,1469880000,22.2,0.0,0.402,4.0,MontroseBeach201607301200,22.2,0.0,0.402,4.0
2016-07-30 13:00:00,2738.0,Montrose Beach,1469883600,22.4,0.0,0.37,5.0,MontroseBeach201607301300,22.4,0.0,0.37,5.0
2016-07-30 14:00:00,2739.0,Montrose Beach,1469887200,22.6,0.03,0.409,4.0,MontroseBeach201607301400,22.6,0.03,0.409,4.0
2016-07-30 15:00:00,2742.0,Montrose Beach,1469890800,22.6,0.0,,,MontroseBeach201607301500,22.6,0.0,0.378,4.0
2016-07-30 16:00:00,2743.0,Montrose Beach,1469894400,22.8,0.0,,,MontroseBeach201607301600,22.8,0.0,0.375,4.0
2016-07-30 17:00:00,2746.0,Montrose Beach,1469898000,23.0,0.0,,3.0,MontroseBeach201607301700,23.0,0.0,0.377,3.0
2016-07-30 18:00:00,2747.0,Montrose Beach,1469901600,23.2,0.0,,4.0,MontroseBeach201607301800,23.2,0.0,0.383,4.0
2016-07-30 19:00:00,2750.0,Montrose Beach,1469905200,23.1,0.0,,3.0,MontroseBeach201607301900,23.1,0.0,0.36,3.0
2016-07-30 20:00:00,2751.0,Montrose Beach,1469908800,22.9,0.0,0.358,4.0,MontroseBeach201607302000,22.9,0.0,0.358,4.0
2016-07-30 21:00:00,2753.0,Montrose Beach,1469912400,22.8,0.02,0.382,4.0,MontroseBeach201607302100,22.8,0.02,0.382,4.0
2016-07-30 22:00:00,2754.0,Montrose Beach,1469916000,22.6,0.0,,3.0,MontroseBeach201607302200,22.6,0.0,0.399,3.0
2016-07-30 23:00:00,2755.0,Montrose Beach,1469919600,22.5,0.0,,4.0,MontroseBeach201607302300,22.5,0.0,0.387,4.0
2016-07-31 00:00:00,2756.0,Montrose Beach,1469923200,22.4,0.0,0.357,4.0,MontroseBeach201607310000,22.4,0.0,0.357,4.0
2016-07-31 01:00:00,,Montrose Beach,1469926800,,0.0,0.344,4.0,MontroseBeach201607310100,22.35,0.0,0.344,4.0
2016-07-31 02:00:00,2757.0,Montrose Beach,1469930400,22.3,0.0,0.331,4.0,MontroseBeach201607310200,22.3,0.0,0.331,4.0
2016-07-31 03:00:00,2758.0,Montrose Beach,1469934000,22.2,0.0,0.297,4.0,MontroseBeach201607310300,22.2,0.0,0.297,4.0
2016-07-31 04:00:00,2759.0,Montrose Beach,1469937600,22.2,0.0,0.29,4.0,MontroseBeach201607310400,22.2,0.0,0.29,4.0
2016-07-31 05:00:00,2760.0,Montrose Beach,1469941200,22.1,0.0,,4.0,MontroseBeach201607310500,22.1,0.0,0.285,4.0
2016-07-31 06:00:00,2761.0,Montrose Beach,1469944800,22.1,0.01,0.272,3.0,MontroseBeach201607310600,22.1,0.01,0.272,3.0
2016-07-31 07:00:00,2762.0,Montrose Beach,1469948400,22.1,0.0,0.294,4.0,MontroseBeach201607310700,22.1,0.0,0.294,4.0
2016-07-31 08:00:00,2763.0,Montrose Beach,1469952000,22.0,0.07,0.284,,MontroseBeach201607310800,22.0,0.07,0.284,4.0
2016-07-31 09:00:00,2764.0,Montrose Beach,1469955600,22.0,0.01,0.297,3.0,MontroseBeach201607310900,22.0,0.01,0.297,3.0
2016-07-31 10:00:00,2765.0,Montrose Beach,1469959200,,0.0,,3.0,MontroseBeach201607311000,22.2,0.0,0.297,3.0
2016-07-31 11:00:00,2766.0,Montrose Beach,1469962800,,0.0,0.305,3.0,MontroseBeach201607311100,22.5,0.0,0.305,3.0
2016-07-31 12:00:00,2767.0,Montrose Beach,1469966400,,0.0,0.288,4.0,MontroseBeach201607311200,22.8,0.0,0.288,4.0
2016-07-31 13:00:00,2768.0,Montrose Beach,1469970000,23.1,0.0,0.277,5.0,MontroseBeach201607311300,23.1,0.0,0.277,5.0
2016-07-31 14:00:00,2769.0,Montrose Beach,1469973600,23.4,0.0,0.294,5.0,MontroseBeach201607311400,23.4,0.0,0.294,5.0
2016-07-31 15:00:00,2770.0,Montrose Beach,1469977200,23.6,0.0,,4.0,MontroseBeach201607311500,23.6,0.0,0.272,4.0
2016-07-31 16:00:00,2771.0,Montrose Beach,1469980800,,0.0,,4.0,MontroseBeach201607311600,23.7,0.0,0.268,4.0
2016-07-31 17:00:00,2772.0,Montrose Beach,1469984400,,0.0,,5.0,MontroseBeach201607311700,24.4,0.0,0.265,5.0
2016-07-31 18:00:00,2773.0,Montrose Beach,1469988000,,0.0,0.268,3.0,MontroseBeach201607311800,24.6,0.0,0.268,3.0
2016-07-31 19:00:00,2774.0,Montrose Beach,1469991600,24.4,0.0,0.271,3.0,MontroseBeach201607311900,24.4,0.0,0.271,3.0
2016-07-31 20:00:00,2775.0,Montrose Beach,1469995200,24.0,0.0,0.264,4.0,MontroseBeach201607312000,24.0,0.0,0.264,4.0
2016-07-31 21:00:00,2776.0,Montrose Beach,1469998800,23.7,0.0,0.246,3.0,MontroseBeach201607312100,23.7,0.0,0.246,3.0
2016-07-31 22:00:00,2777.0,Montrose Beach,1470002400,23.6,0.0,,3.0,MontroseBeach201607312200,23.6,0.0,0.248,3.0
2016-07-31 23:00:00,2778.0,Montrose Beach,1470006000,23.7,0.0,,3.0,MontroseBeach201607312300,23.7,0.0,0.241,3.0
2016-08-01 00:00:00,2780.0,Montrose Beach,1470009600,23.6,0.0,,4.0,MontroseBeach201608010000,23.6,0.0,0.225,4.0
2016-08-01 01:00:00,2783.0,Montrose Beach,1470013200,23.4,0.0,,3.0,MontroseBeach201608010100,23.4,0.0,0.228,3.0
2016-08-01 02:00:00,2785.0,Montrose Beach,1470016800,23.2,0.0,,2.0,MontroseBeach201608010200,23.2,0.0,0.214,2.0
2016-08-01 03:00:00,2786.0,Montrose Beach,1470020400,23.1,0.0,0.218,,MontroseBeach201608010300,23.1,0.0,0.218,3.0
2016-08-01 04:00:00,2789.0,Montrose Beach,1470024000,23.0,0.0,0.2,,MontroseBeach201608010400,23.0,0.0,0.2,3.0
2016-08-01 05:00:00,2791.0,Montrose Beach,1470027600,22.9,0.0,0.213,,MontroseBeach201608010500,22.9,0.0,0.213,3.0
2016-08-01 06:00:00,2792.0,Montrose Beach,1470031200,22.8,0.0,0.211,,MontroseBeach201608010600,22.8,0.0,0.211,3.0
2016-08-01 07:00:00,2795.0,Montrose Beach,1470034800,22.9,0.0,0.225,3.0,MontroseBeach201608010700,22.9,0.0,0.225,3.0
2016-08-01 08:00:00,2797.0,Montrose Beach,1470038400,22.9,0.0,0.213,,MontroseBeach201608010800,22.9,0.0,0.213,3.0
2016-08-01 09:00:00,2799.0,Montrose Beach,1470042000,23.2,0.0,0.211,3.0,MontroseBeach201608010900,23.2,0.0,0.211,3.0
2016-08-01 10:00:00,2801.0,Montrose Beach,1470045600,23.6,0.0,0.205,,MontroseBeach201608011000,23.6,0.0,0.205,4.0
2016-08-01 11:00:00,2802.0,Montrose Beach,1470049200,24.3,,0.209,3.0,MontroseBeach201608011100,24.3,0.0,0.209,3.0
2016-08-01 12:00:00,2805.0,Montrose Beach,1470052800,24.3,,0.218,3.0,MontroseBeach201608011200,24.3,0.0,0.218,3.0
2016-08-01 13:00:00,2807.0,Montrose Beach,1470056400,24.6,,0.237,3.0,MontroseBeach201608011300,24.6,0.0,0.237,3.0
2016-08-01 14:00:00,2808.0,Montrose Beach,1470060000,25.7,,,3.0,MontroseBeach201608011400,25.7,0.0,0.227,3.0
2016-08-01 15:00:00,2810.0,Montrose Beach,1470063600,26.5,,,3.0,MontroseBeach201608011500,26.5,0.0,0.234,3.0
2016-08-01 16:00:00,2813.0,Montrose Beach,1470067200,26.5,0.0,,3.0,MontroseBeach201608011600,26.5,0.0,0.249,3.0
2016-08-01 17:00:00,2814.0,Montrose Beach,1470070800,26.9,0.0,,2.0,MontroseBeach201608011700,26.9,0.0,0.264,2.0
2016-08-01 18:00:00,2816.0,Montrose Beach,1470074400,27.0,0.0,0.27,3.0,MontroseBeach201608011800,27.0,0.0,0.27,3.0
2016-08-01 19:00:00,2819.0,Montrose Beach,1470078000,26.1,0.02,0.263,3.0,MontroseBeach201608011900,26.1,0.02,0.263,3.0
2016-08-01 20:00:00,2820.0,Montrose Beach,1470081600,25.9,0.0,0.272,,MontroseBeach201608012000,25.9,0.0,0.272,3.0
2016-08-01 21:00:00,2822.0,Montrose Beach,1470085200,25.6,0.0,0.266,3.0,MontroseBeach201608012100,25.6,0.0,0.266,3.0
2016-08-01 22:00:00,2825.0,Montrose Beach,1470088800,25.5,0.0,0.251,3.0,MontroseBeach201608012200,25.5,0.0,0.251,3.0
2016-08-01 23:00:00,2826.0,Montrose Beach,1470092400,25.2,0.0,0.235,3.0,MontroseBeach201608012300,25.2,0.0,0.235,3.0
2016-08-02 00:00:00,2829.0,Montrose Beach,1470096000,24.9,0.0,0.227,3.0,MontroseBeach201608020000,24.9,0.0,0.227,3.0
2016-08-02 01:00:00,2831.0,Montrose Beach,1470099600,24.7,0.0,0.232,3.0,MontroseBeach201608020100,24.7,0.0,0.232,3.0
2016-08-02 02:00:00,2832.0,Montrose Beach,1470103200,24.8,0.0,0.236,,MontroseBeach201608020200,24.8,0.0,0.236,3.0
2016-08-02 03:00:00,2834.0,Montrose Beach,1470106800,24.6,0.0,0.246,,MontroseBeach201608020300,24.6,0.0,0.246,3.0
2016-08-02 04:00:00,2836.0,Montrose Beach,1470110400,24.4,0.0,0.249,,MontroseBeach201608020400,24.4,0.0,0.249,3.0
2016-08-02 05:00:00,2839.0,Montrose Beach,1470114000,24.3,0.0,0.263,,MontroseBeach201608020500,24.3,0.0,0.263,3.0
2016-08-02 06:00:00,2840.0,Montrose Beach,1470117600,24.0,0.0,0.273,,MontroseBeach201608020600,24.0,0.0,0.273,4.0
2016-08-02 07:00:00,2842.0,Montrose Beach,1470121200,24.0,0.0,0.287,4.0,MontroseBeach201608020700,24.0,0.0,0.287,4.0
2016-08-02 08:00:00,2843.0,Montrose Beach,1470124800,,0.0,0.265,,MontroseBeach201608020800,24.0,0.0,0.265,3.0
2016-08-02 09:00:00,2846.0,Montrose Beach,1470128400,24.1,0.0,0.258,3.0,MontroseBeach201608020900,24.1,0.0,0.258,3.0
2016-08-02 10:00:00,,Montrose Beach,1470132000,24.25,0.0,0.251,3.0,MontroseBeach201608021000,24.25,0.0,0.251,3.0
2016-08-02 11:00:00,2849.0,Montrose Beach,1470135600,24.4,0.0,0.244,3.0,MontroseBeach201608021100,24.4,0.0,0.244,3.0
2016-08-02 12:00:00,2850.0,Montrose Beach,1470139200,24.7,0.0,0.218,3.0,MontroseBeach201608021200,24.7,0.0,0.218,3.0
2016-08-02 13:00:00,2853.0,Montrose Beach,1470142800,,0.0,0.207,3.0,MontroseBeach201608021300,25.5,0.0,0.207,3.0
2016-08-02 14:00:00,2854.0,Montrose Beach,1470146400,,0.0,0.202,4.0,MontroseBeach201608021400,25.1,0.0,0.202,4.0
2016-08-02 15:00:00,2857.0,Montrose Beach,1470150000,,0.0,0.188,2.0,MontroseBeach201608021500,25.2,0.0,0.188,2.0
2016-08-02 16:00:00,2858.0,Montrose Beach,1470153600,,0.0,0.207,,MontroseBeach201608021600,25.0,0.0,0.207,3.0
2016-08-02 17:00:00,2861.0,Montrose Beach,1470157200,,0.0,0.219,2.0,MontroseBeach201608021700,24.9,0.0,0.219,2.0
2016-08-02 18:00:00,2862.0,Montrose Beach,1470160800,,0.0,0.23,2.0,MontroseBeach201608021800,26.0,0.0,0.23,2.0
2016-08-02 19:00:00,2865.0,Montrose Beach,1470164400,,,0.25,3.0,MontroseBeach201608021900,26.5,0.0,0.25,3.0
2016-08-02 20:00:00,2866.0,Montrose Beach,1470168000,25.1,,0.233,3.0,MontroseBeach201608022000,25.1,0.0,0.233,3.0
2016-08-02 21:00:00,2869.0,Montrose Beach,1470171600,24.7,,0.228,3.0,MontroseBeach201608022100,24.7,0.0,0.228,3.0
2016-08-02 22:00:00,2870.0,Montrose Beach,1470175200,24.5,,0.219,3.0,MontroseBeach201608022200,24.5,0.0,0.219,3.0
2016-08-02 23:00:00,2873.0,Montrose Beach,1470178800,24.2,,0.2,3.0,MontroseBeach201608022300,24.2,0.0,0.2,3.0
2016-08-03 00:00:00,2874.0,Montrose Beach,1470182400,24.2,,0.201,3.0,MontroseBeach201608030000,24.2,0.0,0.201,3.0
2016-08-03 01:00:00,2877.0,Montrose Beach,1470186000,24.1,,0.189,3.0,MontroseBeach201608030100,24.1,0.0,0.189,3.0
2016-08-03 02:00:00,2879.0,Montrose Beach,1470189600,24.0,,0.192,3.0,MontroseBeach201608030200,24.0,0.0,0.192,3.0
2016-08-03 03:00:00,2881.0,Montrose Beach,1470193200,24.0,0.0,0.161,3.0,MontroseBeach201608030300,24.0,0.0,0.161,3.0
2016-08-03 04:00:00,2882.0,Montrose Beach,1470196800,24.0,0.0,0.15,2.0,MontroseBeach201608030400,24.0,0.0,0.15,2.0
2016-08-03 05:00:00,2885.0,Montrose Beach,1470200400,24.0,,0.144,2.0,MontroseBeach201608030500,24.0,0.0,0.144,2.0
2016-08-03 06:00:00,2886.0,Montrose Beach,1470204000,24.0,,0.133,2.0,MontroseBeach201608030600,24.0,0.0,0.133,2.0
2016-08-03 07:00:00,2888.0,Montrose Beach,1470207600,,,0.107,4.0,MontroseBeach201608030700,23.9,0.0,0.107,4.0
2016-08-03 08:00:00,2891.0,Montrose Beach,1470211200,24.0,,0.1,4.0,MontroseBeach201608030800,24.0,0.0,0.1,4.0
2016-08-03 09:00:00,2892.0,Montrose Beach,1470214800,24.2,,0.102,4.0,MontroseBeach201608030900,24.2,0.0,0.102,4.0
2016-08-03 10:00:00,2895.0,Montrose Beach,1470218400,24.4,0.0,0.085,3.0,MontroseBeach201608031000,24.4,0.0,0.085,3.0
2016-08-03 11:00:00,2897.0,Montrose Beach,1470222000,24.6,0.0,0.08,4.0,MontroseBeach201608031100,24.6,0.0,0.08,4.0
2016-08-03 12:00:00,2899.0,Montrose Beach,1470225600,24.5,0.0,0.107,2.0,MontroseBeach201608031200,24.5,0.0,0.107,2.0
2016-08-03 13:00:00,2901.0,Montrose Beach,1470229200,24.6,,0.112,2.0,MontroseBeach201608031300,24.6,0.0,0.112,2.0
2016-08-03 14:00:00,2903.0,Montrose Beach,1470232800,24.6,0.0,0.11,4.0,MontroseBeach201608031400,24.6,0.0,0.11,4.0
2016-08-03 15:00:00,2904.0,Montrose Beach,1470236400,24.2,0.0,0.125,10.0,MontroseBeach201608031500,24.2,0.0,0.125,10.0
2016-08-03 16:00:00,2906.0,Montrose Beach,1470240000,24.3,0.0,0.159,3.0,MontroseBeach201608031600,24.3,0.0,0.159,3.0
2016-08-03 17:00:00,2909.0,Montrose Beach,1470243600,24.1,0.0,0.151,2.0,MontroseBeach201608031700,24.1,0.0,0.151,2.0
2016-08-03 18:00:00,2911.0,Montrose Beach,1470247200,24.0,0.0,0.164,7.0,MontroseBeach201608031800,24.0,0.0,0.164,7.0
2016-08-03 19:00:00,2912.0,Montrose Beach,1470250800,23.8,0.0,0.136,6.0,MontroseBeach201608031900,23.8,0.0,0.136,6.0
2016-08-03 20:00:00,2914.0,Montrose Beach,1470254400,,0.0,0.137,2.0,MontroseBeach201608032000,24.0,0.0,0.137,2.0
2016-08-03 21:00:00,2916.0,Montrose Beach,1470258000,23.7,0.0,0.151,2.0,MontroseBeach201608032100,23.7,0.0,0.151,2.0
2016-08-03 22:00:00,2918.0,Montrose Beach,1470261600,,0.0,0.148,10.0,MontroseBeach201608032200,23.4,0.0,0.148,10.0
2016-08-03 23:00:00,2920.0,Montrose Beach,1470265200,,0.0,0.121,2.0,MontroseBeach201608032300,23.2,0.0,0.121,2.0
2016-08-04 00:00:00,2923.0,Montrose Beach,1470268800,,0.0,0.113,8.0,MontroseBeach201608040000,23.0,0.0,0.113,8.0
2016-08-04 01:00:00,2924.0,Montrose Beach,1470272400,,0.0,0.127,7.0,MontroseBeach201608040100,22.9,0.0,0.127,7.0
2016-08-04 02:00:00,2927.0,Montrose Beach,1470276000,,0.0,0.131,6.0,MontroseBeach201608040200,22.7,0.0,0.131,6.0
2016-08-04 03:00:00,2928.0,Montrose Beach,1470279600,22.7,,0.122,,MontroseBeach201608040300,22.7,0.0,0.122,5.0
2016-08-04 04:00:00,2931.0,Montrose Beach,1470283200,22.7,,0.13,,MontroseBeach201608040400,22.7,0.0,0.13,5.0
2016-08-04 05:00:00,2932.0,Montrose Beach,1470286800,22.9,0.0,0.128,,MontroseBeach201608040500,22.9,0.0,0.128,8.0
2016-08-04 06:00:00,2935.0,Montrose Beach,1470290400,22.9,0.0,0.109,,MontroseBeach201608040600,22.9,0.0,0.109,8.0
2016-08-04 07:00:00,2937.0,Montrose Beach,1470294000,22.9,0.0,0.114,,MontroseBeach201608040700,22.9,0.0,0.114,6.0
2016-08-04 08:00:00,2939.0,Montrose Beach,1470297600,23.0,0.0,0.103,6.0,MontroseBeach201608040800,23.0,0.0,0.103,6.0
2016-08-04 09:00:00,2941.0,Montrose Beach,1470301200,23.2,0.0,0.104,,MontroseBeach201608040900,23.2,0.0,0.104,5.0
2016-08-04 10:00:00,2942.0,Montrose Beach,1470304800,23.3,0.0,0.103,,MontroseBeach201608041000,23.3,0.0,0.103,6.0
2016-08-04 11:00:00,2944.0,Montrose Beach,1470308400,23.5,0.0,0.092,,MontroseBeach201608041100,23.5,0.0,0.092,7.0
2016-08-04 12:00:00,2947.0,Montrose Beach,1470312000,23.6,0.0,0.093,,MontroseBeach201608041200,23.6,0.0,0.093,5.0
2016-08-04 13:00:00,2948.0,Montrose Beach,1470315600,,0.0,0.131,2.0,MontroseBeach201608041300,23.6,0.0,0.131,2.0
2016-08-04 14:00:00,2951.0,Montrose Beach,1470319200,,0.0,0.164,2.0,MontroseBeach201608041400,23.7,0.0,0.164,2.0
2016-08-04 15:00:00,2952.0,Montrose Beach,1470322800,,0.0,0.195,3.0,MontroseBeach201608041500,23.7,0.0,0.195,3.0
2016-08-04 16:00:00,2954.0,Montrose Beach,1470326400,,0.0,0.189,3.0,MontroseBeach201608041600,23.8,0.0,0.189,3.0
2016-08-04 17:00:00,2957.0,Montrose Beach,1470330000,,0.0,,3.0,MontroseBeach201608041700,24.0,0.0,0.182,3.0
2016-08-04 18:00:00,2958.0,Montrose Beach,1470333600,,0.0,0.173,3.0,MontroseBeach201608041800,24.0,0.0,0.173,3.0
2016-08-04 19:00:00,2960.0,Montrose Beach,1470337200,,0.0,0.168,3.0,MontroseBeach201608041900,23.5,0.0,0.168,3.0
2016-08-04 20:00:00,2962.0,Montrose Beach,1470340800,,0.02,0.16,3.0,MontroseBeach201608042000,23.6,0.02,0.16,3.0
2016-08-04 21:00:00,2964.0,Montrose Beach,1470344400,,0.0,0.146,5.0,MontroseBeach201608042100,23.1,0.0,0.146,5.0
2016-08-04 22:00:00,2967.0,Montrose Beach,1470348000,,0.0,0.135,,MontroseBeach201608042200,23.0,0.0,0.135,3.0
2016-08-04 23:00:00,2969.0,Montrose Beach,1470351600,,0.0,0.112,2.0,MontroseBeach201608042300,22.7,0.0,0.112,2.0
2016-08-05 00:00:00,2971.0,Montrose Beach,1470355200,,0.0,0.097,,MontroseBeach201608050000,22.7,0.0,0.097,8.0
2016-08-05 01:00:00,2972.0,Montrose Beach,1470358800,,0.0,,,MontroseBeach201608050100,22.7,0.0,0.097,7.0
2016-08-05 02:00:00,2974.0,Montrose Beach,1470362400,22.7,0.0,,,MontroseBeach201608050200,22.7,0.0,0.093,4.0
2016-08-05 03:00:00,2977.0,Montrose Beach,1470366000,22.6,0.0,0.091,,MontroseBeach201608050300,22.6,0.0,0.091,5.0
2016-08-05 04:00:00,2978.0,Montrose Beach,1470369600,,0.0,0.101,,MontroseBeach201608050400,22.6,0.0,0.101,10.0
2016-08-05 05:00:00,2981.0,Montrose Beach,1470373200,22.6,0.0,0.109,,MontroseBeach201608050500,22.6,0.0,0.109,9.0
2016-08-05 06:00:00,2982.0,Montrose Beach,1470376800,22.5,0.0,0.1,,MontroseBeach201608050600,22.5,0.0,0.1,8.0
2016-08-05 07:00:00,2985.0,Montrose Beach,1470380400,,0.0,0.099,,MontroseBeach201608050700,22.5,0.0,0.099,6.0
2016-08-05 08:00:00,2986.0,Montrose Beach,1470384000,,0.0,0.102,6.0,MontroseBeach201608050800,22.5,0.0,0.102,6.0
2016-08-05 09:00:00,2988.0,Montrose Beach,1470387600,,0.0,0.116,2.0,MontroseBeach201608050900,22.5,0.0,0.116,2.0
2016-08-05 10:00:00,2990.0,Montrose Beach,1470391200,,0.0,0.126,2.0,MontroseBeach201608051000,22.6,0.0,0.126,2.0
2016-08-05 11:00:00,2992.0,Montrose Beach,1470394800,22.7,0.0,0.148,3.0,MontroseBeach201608051100,22.7,0.0,0.148,3.0
2016-08-05 12:00:00,2995.0,Montrose Beach,1470398400,22.8,0.0,0.174,3.0,MontroseBeach201608051200,22.8,0.0,0.174,3.0
2016-08-05 13:00:00,2996.0,Montrose Beach,1470402000,23.1,0.0,0.184,3.0,MontroseBeach201608051300,23.1,0.0,0.184,3.0
2016-08-05 14:00:00,2999.0,Montrose Beach,1470405600,23.8,0.0,0.165,3.0,MontroseBeach201608051400,23.8,0.0,0.165,3.0
2016-08-05 15:00:00,3000.0,Montrose Beach,1470409200,24.2,0.0,,3.0,MontroseBeach201608051500,24.2,0.0,0.168,3.0
